/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/ramayanam/ramayanam.txt,Tamil,freetamilebooks,3811,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/innumthaniyavillaisughandirathagam/innumthaniyavillaisughandirathagam.txt,Tamil,freetamilebooks,941,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/somememories/somememories.txt,Tamil,freetamilebooks,1454,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/learn-php-in-tamil/learn-php-in-tamil.txt,Tamil,freetamilebooks,2076,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/tharunam/tharunam.txt,Tamil,freetamilebooks,315,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kaviyaubathalaivan/kaviyaubathalaivan.txt,Tamil,freetamilebooks,138,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/theeppandham-short-poems/theeppandham-short-poems.txt,Tamil,freetamilebooks,354,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/nee-kadavula-novel/nee-kadavula-novel.txt,Tamil,freetamilebooks,1645,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/vaanathai-thottavan/vaanathai-thottavan.txt,Tamil,freetamilebooks,1927,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/maanavamaharaja/maanavamaharaja.txt,Tamil,freetamilebooks,187,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/nalan-damayanti/nalan-damayanti.txt,Tamil,freetamilebooks,863,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/inferno-as-i-read/inferno-as-i-read.txt,Tamil,freetamilebooks,768,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/manmathan-leelaigal/manmathan-leelaigal.txt,Tamil,freetamilebooks,2294,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/thannambikkai-thamizhargal/thannambikkai-thamizhargal.txt,Tamil,freetamilebooks,1154,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/marx/marx.txt,Tamil,freetamilebooks,558,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/mana-desa-padal/mana-desa-padal.txt,Tamil,freetamilebooks,1083,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/sentencedeath/sentencedeath.txt,Tamil,freetamilebooks,833,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/foundation-stones-to-happiness-and-success-james-allen/foundation-stones-to-happiness-and-success-james-allen.txt,Tamil,freetamilebooks,285,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/selva-kalanjiyame/selva-kalanjiyame.txt,Tamil,freetamilebooks,1643,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/yali-muttai-short-stories-para/yali-muttai-short-stories-para.txt,Tamil,freetamilebooks,973,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/anbulla-manimozhikku-letters/anbulla-manimozhikku-letters.txt,Tamil,freetamilebooks,1155,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kavithayumkadhaley/kavithayumkadhaley.txt,Tamil,freetamilebooks,139,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/valaiyil-vilundha-vannangal-sila/valaiyil-vilundha-vannangal-sila.txt,Tamil,freetamilebooks,387,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/lake-city-nainital/lake-city-nainital.txt,Tamil,freetamilebooks,362,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/facebook-stories/facebook-stories.txt,Tamil,freetamilebooks,731,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/mintamizhmedai_april2015/mintamizhmedai_april2015.txt,Tamil,freetamilebooks,652,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kilipechu/kilipechu.txt,Tamil,freetamilebooks,718,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/learn-css-in-tamil/learn-css-in-tamil.txt,Tamil,freetamilebooks,247,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/adalam-padalam-kids-songs/adalam-padalam-kids-songs.txt,Tamil,freetamilebooks,463,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/valippokkan-stories/valippokkan-stories.txt,Tamil,freetamilebooks,1646,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/tamilar-desam/tamilar-desam.txt,Tamil,freetamilebooks,1268,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kili-pechu/kili-pechu.txt,Tamil,freetamilebooks,625,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/avvapothu/avvapothu.txt,Tamil,freetamilebooks,990,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/quitsmoking/quitsmoking.txt,Tamil,freetamilebooks,780,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/letstalkaboutbookspart2/letstalkaboutbookspart2.txt,Tamil,freetamilebooks,886,0
